date,amount_raw,amount,currency,operation,merchant,details,bank,source_file
2025-09-25,"- 649,00 KZT",-649.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-09-26,"- 554,00 KZT",-554.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-09-26,"- 1 500,00 KZT",-1500.0,KZT,Purchases,ИП Мега Студио,ИП Мега Студио,Kaspi Bank,kaspi_ru_2.pdf
2025-09-26,"+ 1 500,00 KZT",1500.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-09-26,"- 500,00 KZT",-500.0,KZT,Purchases,Fermento NU,Fermento NU,Kaspi Bank,kaspi_ru_2.pdf
2025-09-26,"+ 895,00 KZT",895.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-09-26,"- 895,00 KZT",-895.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-09-26,"- 895,00 KZT",-895.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-09-28,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-09-29,"- 2 000,00 KZT",-2000.0,KZT,Transfers,,Мансур Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-09-29,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-09-29,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-01,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-01,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,Мансур Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-02,"- 999,00 KZT",-999.0,KZT,Purchases,APPLE.COM/BILL,APPLE.COM/BILL,Kaspi Bank,kaspi_ru_2.pdf
2025-10-02,"- 398,00 KZT",-398.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-10-02,"- 624,00 KZT",-624.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-10-03,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-03,"+ 1 120,00 KZT",1120.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-04,"- 6 200,00 KZT",-6200.0,KZT,Transfers,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-04,"+ 6 500,00 KZT",6500.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-04,"- 4 800,00 KZT",-4800.0,KZT,Transfers,,Əділет Т.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-04,"+ 6 099,00 KZT",6099.0,KZT,Replenishment,,Анель А.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-04,"- 32 500,00 KZT",-32500.0,KZT,Transfers,,Баршын У.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-04,"+ 33 800,00 KZT",33800.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-06,"- 4 128,00 KZT",-4128.0,KZT,Purchases,OZON,OZON,Kaspi Bank,kaspi_ru_2.pdf
2025-10-06,"- 3 815,52 KZT",-3815.52,KZT,Purchases,PAYPAL *COHEECREATI,"PAYPAL *COHEECREATI (- 6,97 USD)",Kaspi Bank,kaspi_ru_2.pdf
2025-10-06,"+ 4 650,00 KZT",4650.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-09,"- 120,00 KZT",-120.0,KZT,Transfers,,Елена М.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-09,"- 240,00 KZT",-240.0,KZT,Purchases,ONAY.KZ,ONAY.KZ,Kaspi Bank,kaspi_ru_2.pdf
2025-10-12,"- 600,00 KZT",-600.0,KZT,Transfers,,Абылайхан С.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-12,"+ 600,00 KZT",600.0,KZT,Replenishment,,Абылайхан С.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-12,"- 4 540,00 KZT",-4540.0,KZT,Purchases,Сеть Столовых Тагам,Сеть Столовых Тагам,Kaspi Bank,kaspi_ru_2.pdf
2025-10-12,"- 1 087,00 KZT",-1087.0,KZT,Purchases,OZON,OZON,Kaspi Bank,kaspi_ru_2.pdf
2025-10-12,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-12,"- 3 490,00 KZT",-3490.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-12,"+ 20 000,00 KZT",20000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-13,"- 2 050,00 KZT",-2050.0,KZT,Purchases,HP Canteen,HP Canteen,Kaspi Bank,kaspi_ru_2.pdf
2025-10-13,"- 1 450,00 KZT",-1450.0,KZT,Purchases,Fermento NU,Fermento NU,Kaspi Bank,kaspi_ru_2.pdf
2025-10-14,"- 1 630,00 KZT",-1630.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-10-14,"- 600,00 KZT",-600.0,KZT,Purchases,WEDRINK KR,WEDRINK KR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-14,"+ 3 550,00 KZT",3550.0,KZT,Replenishment,,Ақнұр С.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-14,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-14,"- 1 060,00 KZT",-1060.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-15,"- 1 000,00 KZT",-1000.0,KZT,Transfers,,Əділет Т.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-15,"- 1 275,00 KZT",-1275.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-10-15,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-16,"+ 3 550,00 KZT",3550.0,KZT,Replenishment,,Сабина А.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-16,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-16,"+ 3 550,00 KZT",3550.0,KZT,Replenishment,,Батырхан Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-16,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-16,"- 1 995,00 KZT",-1995.0,KZT,Others,,Оплата за годовое обслуживание,Kaspi Bank,kaspi_ru_2.pdf
2025-10-16,"- 2 380,00 KZT",-2380.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-17,"- 1 144,00 KZT",-1144.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-10-17,"- 1 724,00 KZT",-1724.0,KZT,Purchases,AYALA Invest,AYALA Invest,Kaspi Bank,kaspi_ru_2.pdf
2025-10-17,"- 2 700,00 KZT",-2700.0,KZT,Transfers,,Мираббос М.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-17,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Astana Ball 2025,Astana Ball 2025,Kaspi Bank,kaspi_ru_2.pdf
2025-10-17,"- 9 000,00 KZT",-9000.0,KZT,Purchases,ИП DANA,ИП DANA,Kaspi Bank,kaspi_ru_2.pdf
2025-10-17,"+ 9 000,00 KZT",9000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-18,"+ 600,00 KZT",600.0,KZT,Replenishment,,Батырхан Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-18,"- 1 200,00 KZT",-1200.0,KZT,Purchases,WEDRINK KR,WEDRINK KR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-19,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-20,"- 635,00 KZT",-635.0,KZT,Purchases,ИП Берсиновв,ИП Берсиновв,Kaspi Bank,kaspi_ru_2.pdf
2025-10-20,"- 1 690,00 KZT",-1690.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-10-20,"- 1 000,00 KZT",-1000.0,KZT,Purchases,Супермаркет GALMART,Супермаркет GALMART,Kaspi Bank,kaspi_ru_2.pdf
2025-10-20,"- 600,00 KZT",-600.0,KZT,Transfers,,Мансур Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-20,"+ 23 000,00 KZT",23000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-21,"- 1 700,00 KZT",-1700.0,KZT,Purchases,HP Canteen,HP Canteen,Kaspi Bank,kaspi_ru_2.pdf
2025-10-21,"- 1 800,00 KZT",-1800.0,KZT,Purchases,Пабло Назарбаев Университет,Пабло Назарбаев Университет,Kaspi Bank,kaspi_ru_2.pdf
2025-10-21,"- 2 300,00 KZT",-2300.0,KZT,Purchases,Drinkit 5 QR,Drinkit 5 QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-21,"- 1 800,00 KZT",-1800.0,KZT,Purchases,Drinkit 5 QR,Drinkit 5 QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-21,"- 1 200,00 KZT",-1200.0,KZT,Purchases,USM Astana,USM Astana,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"- 1 500,00 KZT",-1500.0,KZT,Purchases,SEVEN,SEVEN,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"- 16 000,00 KZT",-16000.0,KZT,Transfers,,На Kaspi Депозит,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"+ 15 000,00 KZT",15000.0,KZT,Replenishment,,Аяулым М.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"- 1 455,00 KZT",-1455.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"- 465,00 KZT",-465.0,KZT,Purchases,ИП Берсиновв,ИП Берсиновв,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"+ 150,00 KZT",150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"- 759,00 KZT",-759.0,KZT,Purchases,SEVEN,SEVEN,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-22,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-23,"- 790,00 KZT",-790.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-23,"- 600,00 KZT",-600.0,KZT,Purchases,Qazaq Catering,Qazaq Catering,Kaspi Bank,kaspi_ru_2.pdf
2025-10-23,"- 2 790,00 KZT",-2790.0,KZT,Purchases,DailyCup NU,DailyCup NU,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"- 4 015,00 KZT",-4015.0,KZT,Purchases,SEVEN,SEVEN,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"- 150,00 KZT",-150.0,KZT,Purchases,Ип ZNM,Ип ZNM,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"- 1 500,00 KZT",-1500.0,KZT,Purchases,Astana Ball 2025,Astana Ball 2025,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"- 1 630,00 KZT",-1630.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"- 15 000,00 KZT",-15000.0,KZT,Transfers,,Аяулым М.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"+ 15 000,00 KZT",15000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,Ерлан Т.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-24,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 11 000,00 KZT",-11000.0,KZT,Transfers,,На Kaspi Депозит,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 10 454,00 KZT",-10454.0,KZT,Purchases,Magnum,Magnum,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 30 720,00 KZT",-30720.0,KZT,Purchases,Авиакомпания «SCAT»,Авиакомпания «SCAT»,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"+ 49 800,00 KZT",49800.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 470,00 KZT",-470.0,KZT,Purchases,SANDWICH SPOT,SANDWICH SPOT,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 850,00 KZT",-850.0,KZT,Transfers,,Абылайхан С.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 3 390,00 KZT",-3390.0,KZT,Transfers,,Абылайхан С.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"+ 3 300,00 KZT",3300.0,KZT,Replenishment,,Айым Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"+ 3 300,00 KZT",3300.0,KZT,Replenishment,,Аяулым М.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"+ 3 500,00 KZT",3500.0,KZT,Replenishment,,Айдын О.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 2 050,00 KZT",-2050.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 1 180,00 KZT",-1180.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"+ 3 500,00 KZT",3500.0,KZT,Replenishment,,Сабина А.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 1 700,00 KZT",-1700.0,KZT,Purchases,Керей-Жанибек систерс,Керей-Жанибек систерс,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 1 250,00 KZT",-1250.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-25,"- 540,00 KZT",-540.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-26,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-26,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,Айнұр О.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-26,"- 5 000,00 KZT",-5000.0,KZT,Transfers,,Айнұр О.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-26,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-10-26,"+ 707,00 KZT",707.0,KZT,Purchases,Magnum,Magnum,Kaspi Bank,kaspi_ru_2.pdf
2025-10-27,"- 20 000,00 KZT",-20000.0,KZT,Transfers,,Эраст К.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-27,"+ 20 000,00 KZT",20000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-27,"- 421,00 KZT",-421.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-10-27,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-27,"- 800,00 KZT",-800.0,KZT,Purchases,WEDRINK KR,WEDRINK KR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"- 1 155,00 KZT",-1155.0,KZT,Purchases,SEVEN,SEVEN,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"- 1 690,00 KZT",-1690.0,KZT,Purchases,EspressoDay,EspressoDay,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"- 2 405,00 KZT",-2405.0,KZT,Purchases,HP Canteen,HP Canteen,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-10-28,"- 1 020,00 KZT",-1020.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-29,"- 400,00 KZT",-400.0,KZT,Transfers,,Мансур Д.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-29,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,Айым Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-29,"- 5 000,00 KZT",-5000.0,KZT,Transfers,,Айым Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-29,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-29,"- 2 750,00 KZT",-2750.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-10-29,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"- 3 090,00 KZT",-3090.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"+ 4 000,00 KZT",4000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"- 80,00 KZT",-80.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"- 2 900,00 KZT",-2900.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"+ 3 000,00 KZT",3000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"- 1 800,00 KZT",-1800.0,KZT,Purchases,HP COFFEE,HP COFFEE,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"- 2 150,00 KZT",-2150.0,KZT,Purchases,Столовая,Столовая,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"- 780,00 KZT",-780.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-10-30,"- 500,00 KZT",-500.0,KZT,Transfers,,Сандугаш Б.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-31,"- 1 190,00 KZT",-1190.0,KZT,Purchases,SANDWICH SPOT,SANDWICH SPOT,Kaspi Bank,kaspi_ru_2.pdf
2025-10-31,"- 150,00 KZT",-150.0,KZT,Purchases,Аппарат самообслуживания,Аппарат самообслуживания,Kaspi Bank,kaspi_ru_2.pdf
2025-10-31,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,Темірлан Қ.,Kaspi Bank,kaspi_ru_2.pdf
2025-10-31,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,В Kaspi Терминале,Kaspi Bank,kaspi_ru_2.pdf
2025-11-02,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,На Kaspi Депозит,Kaspi Bank,kaspi_ru_2.pdf
2025-11-02,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,Аяулым М.,Kaspi Bank,kaspi_ru_2.pdf
2025-11-02,"+ 10,00 KZT",10.0,KZT,Purchases,I'M Restaurants,I'M Restaurants,Kaspi Bank,kaspi_ru_2.pdf
2025-11-02,"- 10,00 KZT",-10.0,KZT,Purchases,I'M Restaurants,I'M Restaurants,Kaspi Bank,kaspi_ru_2.pdf
2025-11-02,"- 3 390,00 KZT",-3390.0,KZT,Purchases,Lanzhou,Lanzhou,Kaspi Bank,kaspi_ru_2.pdf
2025-11-02,"+ 5 000,00 KZT",5000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-11-03,"- 445,00 KZT",-445.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-11-04,"- 140,00 KZT",-140.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-11-04,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-11-04,"- 1 190,00 KZT",-1190.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-11-05,"- 299,00 KZT",-299.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-11-05,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-11-05,"- 1 120,00 KZT",-1120.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-11-05,"+ 1 000,00 KZT",1000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-11-06,"- 321,00 KZT",-321.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 10 000,00 KZT",-10000.0,KZT,Transfers,,Аяулым М.,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"+ 8 000,00 KZT",8000.0,KZT,Replenishment,,С Kaspi Депозита,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 400,00 KZT",-400.0,KZT,Purchases,NU,NU,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 1 340,00 KZT",-1340.0,KZT,Purchases,YANDEX.DELIVERY,YANDEX.DELIVERY,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 110,00 KZT",-110.0,KZT,Purchases,Avtobys. Пригород. Оплата проезда по QR,Avtobys. Пригород. Оплата проезда по QR,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 2 990,00 KZT",-2990.0,KZT,Purchases,ROYALTY street,ROYALTY street,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 3 800,00 KZT",-3800.0,KZT,Purchases,ИП БАЛТАБАЕВА,ИП БАЛТАБАЕВА,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"+ 12 000,00 KZT",12000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"+ 490,00 KZT",490.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 1 630,00 KZT",-1630.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"+ 2 000,00 KZT",2000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-11-07,"- 490,00 KZT",-490.0,KZT,Purchases,YANDEX.GO,YANDEX.GO,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"+ 350,00 KZT",350.0,KZT,Replenishment,,Абылайхан С.,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 1 148,00 KZT",-1148.0,KZT,Purchases,Magnum Cash&Carry,Magnum Cash&Carry,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 850,00 KZT",-850.0,KZT,Purchases,I'M Restaurants,I'M Restaurants,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 20,00 KZT",-20.0,KZT,Purchases,I'M Restaurants,I'M Restaurants,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 1 000,00 KZT",-1000.0,KZT,Purchases,La Brilliance,La Brilliance,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 2 000,00 KZT",-2000.0,KZT,Purchases,La Brilliance,La Brilliance,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 1 935,00 KZT",-1935.0,KZT,Purchases,Corner Meal,Corner Meal,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 560,00 KZT",-560.0,KZT,Purchases,SEVEN,SEVEN,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,Айым Ш.,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"- 10 000,00 KZT",-10000.0,KZT,Withdrawal,Банкомат DN,Банкомат DN,Kaspi Bank,kaspi_ru_2.pdf
2025-11-08,"+ 10 000,00 KZT",10000.0,KZT,Replenishment,,С карты другого банка,Kaspi Bank,kaspi_ru_2.pdf
2025-11-09,"- 1 190,00 KZT",-1190.0,KZT,Purchases,SANDWICH SPOT,SANDWICH SPOT,Kaspi Bank,kaspi_ru_2.pdf
2025-11-09,"- 3 003,68 KZT",-3003.68,KZT,Purchases,FFT*PINDUODUO10,"FFT*PINDUODUO10 (- 40,40 CNY)",Kaspi Bank,kaspi_ru_2.pdf
2025-11-09,"+ 100,00 KZT",100.0,KZT,Replenishment,,Анастасия С.,Kaspi Bank,kaspi_ru_2.pdf
2025-11-09,"+ 2 900,00 KZT",2900.0,KZT,Replenishment,,Анастасия С.,Kaspi Bank,kaspi_ru_2.pdf
